ccode,ccode_vdem,country_id_vdem,country,year,trans_year,trans_note,p5_year,trans_p5,bmr_year,trans_bmr,ert_year,trans_ert,row_yr,trans_row,gwf_yr,trans_gwf,tjet_dtrid,isq_dtrid,tjrc_dtrid,dem_bmr,dem_omit_bmr,dem_trans_bmr,polity_p5,polity2_p5,change_p5,regtrans_p5,v2x_regime_ert,v2x_regime_orig,v2x_regime_amb,v2x_polyarchy,reg_type,reg_start_year,reg_end_year,reg_trans,reg_age,dem_spell_id,dem_reversion,dem_ep_start_year,dem_ep_end_year,dem_founding_elec,dem_ep_outcome,aut_ep_start_year,aut_ep_end_year,aut_ep_outcome,aut_founding_elec,regime_gwf,reg_fail_gwf
698,698,187,Oman,1994,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.015,Autocracy,1900,2023,No regime transition,94,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,1995,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.015,Autocracy,1900,2023,No regime transition,95,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,1996,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.016,Autocracy,1900,2023,No regime transition,96,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,1997,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.016,Autocracy,1900,2023,No regime transition,97,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,1998,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.018,Autocracy,1900,2023,No regime transition,98,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,1999,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.018,Autocracy,1900,2023,No regime transition,99,,,2000,2002,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2000,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.052,Autocracy,1900,2023,No regime transition,100,,,2000,2002,,Reverted liberalization,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2001,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.103,Autocracy,1900,2023,No regime transition,101,,,2000,2002,,Reverted liberalization,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2002,,,,,,,,,,,,,,,,0,0,0,-8,-8,1,0,Closed autocracy,0,Closed autocracy,0.15,Autocracy,1900,2023,No regime transition,102,,,2000,2002,,Reverted liberalization,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2003,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.153,Autocracy,1900,2023,No regime transition,103,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2004,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,104,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2005,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,105,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2006,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,106,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2007,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,107,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2008,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,108,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2009,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,109,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2010,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.158,Autocracy,1900,2023,No regime transition,110,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,monarchy,0
698,698,187,Oman,2011,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.167,Autocracy,1900,2023,No regime transition,111,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2012,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.171,Autocracy,1900,2023,No regime transition,112,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2013,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.171,Autocracy,1900,2023,No regime transition,113,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2014,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.171,Autocracy,1900,2023,No regime transition,114,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2015,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.171,Autocracy,1900,2023,No regime transition,115,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2016,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.175,Autocracy,1900,2023,No regime transition,116,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2017,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.175,Autocracy,1900,2023,No regime transition,117,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2018,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Closed autocracy,0,Closed autocracy,0.177,Autocracy,1900,2023,No regime transition,118,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2019,,,,,,,,,,,,,,,,0,0,0,,,,,Closed autocracy,0,Closed autocracy,0.176,Autocracy,1900,2023,No regime transition,119,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2020,,,,,,,,,,,,,,,,0,0,0,,,,,Closed autocracy,0,Closed autocracy,0.173,Autocracy,1900,2023,No regime transition,120,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2021,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.173,Autocracy,1900,2023,No regime transition,121,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
698,698,187,Oman,2022,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.168,Autocracy,1900,2023,No regime transition,122,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
,698,187,Oman,2023,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.17,Autocracy,1900,2023,No regime transition,123,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
770,770,29,Pakistan,1949,,,,,,,,,,,,,,,,0,0,0,4,4,0,3,Closed autocracy,0,Closed autocracy,0.195,Autocracy,1947,2023,No regime transition,2,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1950,,,,,1950,769-1950-0,,,,,,,,,,1,1,1,4,4,0,3,Closed autocracy,0,Closed autocracy,0.199,Autocracy,1947,2023,No regime transition,3,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1951,,,,,,769-1950-1,,,,,,,,,,1,1,0,5,5,9,3,Closed autocracy,0,Closed autocracy,0.199,Autocracy,1947,2023,No regime transition,4,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1952,,,,,,769-1950-2,,,,,,,,,,1,1,0,5,5,,,Closed autocracy,0,Closed autocracy,0.199,Autocracy,1947,2023,No regime transition,5,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1953,,,,,,769-1950-3,,,,,,,,,,1,1,0,5,5,,,Closed autocracy,0,Closed autocracy,0.183,Autocracy,1947,2023,No regime transition,6,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1954,,,,,,769-1950-4,,,,,,,,,,1,1,0,5,5,,,Closed autocracy,0,Closed autocracy,0.18,Autocracy,1947,2023,No regime transition,7,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1955,,,,,,769-1950-5,,,,,,,,,,1,1,0,5,5,,,Closed autocracy,0,Closed autocracy,0.18,Autocracy,1947,2023,No regime transition,8,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1956,,,1956,769-1956-0,,769-1950-6,,,,,,,,,,0,0,-1,8,8,3,2,Closed autocracy,0,Closed autocracy,0.19,Autocracy,1947,2023,No regime transition,9,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1957,,,,769-1956-1,,769-1950-7,,,,,,,,,,0,0,0,8,8,,,Closed autocracy,0,Closed autocracy,0.197,Autocracy,1947,2023,No regime transition,10,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,0
770,770,29,Pakistan,1958,,,,769-1956-2,,769-1950-8,,,,,,,,,,0,0,0,-7,-7,-15,-2,Closed autocracy,0,Closed autocracy,0.16,Autocracy,1947,2023,No regime transition,11,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,oligarchy,1
770,770,29,Pakistan,1959,,,,769-1956-3,,769-1950-9,,,,,,,,,,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.13,Autocracy,1947,2023,No regime transition,12,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1960,,,,769-1956-4,,769-1950-10,,,,,,,,,,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.128,Autocracy,1947,2023,No regime transition,13,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1961,,,,769-1956-5,,769-1950-11,,,,,,,,,,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.129,Autocracy,1947,2023,No regime transition,14,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1962,,,1962,769-1962-0,,769-1950-12,,,,,,,,,,0,0,0,1,1,8,3,Closed autocracy,0,Closed autocracy,0.136,Autocracy,1947,2023,No regime transition,15,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1963,,,,769-1962-1,,769-1950-13,,,,,,,,,,0,0,0,1,1,,,Closed autocracy,0,Closed autocracy,0.139,Autocracy,1947,2023,No regime transition,16,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1964,,,,769-1962-2,,769-1950-14,,,,,,,,,,0,0,0,1,1,,,Closed autocracy,0,Closed autocracy,0.139,Autocracy,1947,2023,No regime transition,17,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1965,,,,769-1962-3,,769-1950-15,,,,,,,,,,0,0,0,1,1,,,Closed autocracy,0,Closed autocracy,0.139,Autocracy,1947,2023,No regime transition,18,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1966,,,,769-1962-4,,769-1950-16,,,,,,,,,,0,0,0,1,1,,,Closed autocracy,0,Closed autocracy,0.144,Autocracy,1947,2023,No regime transition,19,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1967,,,,769-1962-5,,769-1950-17,,,,,,,,,,0,0,0,1,1,,,Closed autocracy,0,Closed autocracy,0.139,Autocracy,1947,2023,No regime transition,20,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1968,,,,769-1962-6,,769-1950-18,,,,,,,,,,0,0,0,1,1,,,Closed autocracy,0,Closed autocracy,0.139,Autocracy,1947,2023,No regime transition,21,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1969,,,,769-1962-7,,769-1950-19,,,,,,,,,,0,0,0,-88,1,0,,Closed autocracy,0,Closed autocracy,0.143,Autocracy,1947,2023,No regime transition,22,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1970,,,,769-1962-8,,769-1950-20,,,,,,,,,,0,0,0,-88,0,0,,Closed autocracy,0,Closed autocracy,0.193,Autocracy,1947,2023,No regime transition,23,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1971,,,,769-1962-9,,769-1950-21,,,,,1971,770-1971-0,,,,0,0,0,-77,0,96,96,Closed autocracy,0,Closed autocracy,0.154,Autocracy,1947,2023,No regime transition,24,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,1
770,770,29,Pakistan,1972,1972,earlier,1972,770-1972-0,1972,770-1950-22,,,,,,770-1971-1,,,,1,1,0,-88,4,97,97,Closed autocracy,0,Closed autocracy,0.168,Autocracy,1947,2023,No regime transition,25,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
770,770,29,Pakistan,1973,,too late (1972),,770-1972-1,,770-1950-23,,,,,,770-1971-2,122,108,108,1,1,0,8,8,7,3,Closed autocracy,0,Closed autocracy,0.193,Autocracy,1947,2023,No regime transition,26,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
770,770,29,Pakistan,1974,,,,770-1972-2,,770-1950-24,,,,,,770-1971-3,122,108,108,1,1,0,8,8,,,Closed autocracy,0,Closed autocracy,0.231,Autocracy,1947,2023,No regime transition,27,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
770,770,29,Pakistan,1975,,,,770-1972-3,,770-1950-25,,,,,,770-1971-4,122,108,108,1,1,0,8,8,,,Closed autocracy,0,Closed autocracy,0.227,Autocracy,1947,2023,No regime transition,28,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,1
770,770,29,Pakistan,1976,,,,770-1972-4,,770-1950-26,,,,,,770-1971-5,122,108,108,1,1,0,8,8,,,Closed autocracy,0,Closed autocracy,0.231,Autocracy,1947,2023,No regime transition,29,,,,,,No democratization episode during this year,1977,1978,No autocratization episode during this year,,personal,0
770,770,29,Pakistan,1977,,,,770-1972-5,,770-1950-27,,,,,,770-1971-6,122,108,108,0,0,-1,-7,-7,-15,-2,Electoral autocracy,1,Electoral autocracy,0.22,Autocracy,1947,2023,No regime transition,30,,,,,,No democratization episode during this year,1977,1978,Regressed autocracy,,personal,1
770,770,29,Pakistan,1978,,,,770-1972-6,,770-1950-28,,,,,,770-1971-7,122,108,108,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.115,Autocracy,1947,2023,No regime transition,31,,,,,,No democratization episode during this year,1977,1978,Regressed autocracy,,military-personal,0
770,770,29,Pakistan,1979,,,,770-1972-7,,770-1950-29,,,,,,770-1971-8,122,108,108,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.107,Autocracy,1947,2023,No regime transition,32,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1980,,,,770-1972-8,,770-1950-30,,,,,,770-1971-9,122,108,108,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.107,Autocracy,1947,2023,No regime transition,33,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1981,,,,770-1972-9,,770-1950-31,,,,,,770-1971-10,122,108,108,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.107,Autocracy,1947,2023,No regime transition,34,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
770,770,29,Pakistan,1982,,,,770-1972-10,,770-1950-32,,,,,,770-1971-11,122,108,108,0,0,0,-7,-7,,,Closed autocracy,0,Closed autocracy,0.11,Autocracy,1947,2023,No regime transition,35,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,military-personal,0
